Year,Age 1,Age 2,Employment Income,RRQ Income,PSV Income,RRPE Income,Other Income,Total Income,Housing Expenses,Transport Expenses,Daily Living Expenses,Recreation Expenses,Health Expenses,Family Expenses,Total Expenses,Federal Tax,Quebec Tax,Total Tax,After-Tax Income,Net Cash Flow,CELI Withdrawals,Cash Withdrawals,CRI Withdrawals,REER Withdrawals,Total Withdrawals,CELI Contributions,Cash Contributions,Total Contributions,Real Estate Balance,REER Balance,CELI Balance,CRI Balance,Cash Balance,Total Asset Returns,Net Worth (Start),Net Worth (End),Shortfall Amount
2025,58,58,"467,000",0,0,0,0,"467,000","200,000",0,0,0,0,0,"200,000","104,206","95,254","199,461","267,539","67,539",0,0,0,0,0,0,0,0,"2,346,000","1,146,624","33,600",0,0,"100,600","3,392,000","3,526,224",
2026,59,59,"476,340",0,0,0,0,"476,340","204,000",0,0,0,0,0,"204,000","107,055","97,659","204,714","271,626","67,626",0,0,0,0,0,0,0,0,"2,392,920","1,224,979","47,880",0,0,"105,931","3,526,224","3,665,779",
2027,60,60,"485,867",0,0,0,0,"485,867","208,080",0,0,0,0,0,"208,080","109,976","100,113","210,089","275,778","67,698",0,0,0,0,0,0,0,0,"2,440,778","1,307,252","62,874",0,0,"111,501","3,665,779","3,810,905",
2028,61,61,"318,362",0,0,"57,938",0,"376,301","212,242",0,0,0,0,0,"212,242","84,869","75,371","160,239","216,062","3,820",0,0,0,0,0,0,0,0,"2,489,594","1,393,639","78,618",0,0,"117,322","3,810,905","3,961,850",
2029,62,62,"324,730",0,0,"59,097",0,"383,827","216,486",0,0,0,0,0,"216,486","87,207","77,230","164,438","219,389","2,903",0,0,0,0,0,0,0,0,"2,539,386","1,484,345","95,149",0,0,"123,405","3,961,850","4,118,879",
2030,63,63,"331,224",0,0,"60,279",0,"391,503","220,816",0,0,0,0,0,"220,816","89,593","79,127","168,720","222,783","1,967",0,0,0,0,0,0,0,0,"2,590,174","1,579,586","112,506",0,0,"129,762","4,118,879","4,282,266",
2031,64,64,"337,849",0,0,"61,485",0,"399,333","225,232",0,0,0,0,0,"225,232","92,026","81,062","173,088","226,245","1,013",0,0,0,0,0,0,0,0,"2,641,977","1,679,589","130,731",0,0,"136,408","4,282,266","4,452,298",
2032,65,65,0,"32,000","17,000","53,164",0,"102,164","229,737",0,0,0,0,0,"229,737","9,175","9,573","18,748","83,416","-146,322","130,731",0,0,"15,590","146,322",0,0,0,"2,694,817","1,768,223","12,600",0,0,"136,039","4,452,298","4,475,639",
2033,66,66,0,"32,640","17,340","54,227",0,"104,207","234,332",0,0,0,0,0,"234,332","9,567","9,937","19,504","84,703","-149,629","12,600",0,0,"137,029","149,629",0,0,0,"2,748,713","1,733,778","12,600",0,0,"135,456","4,475,639","4,495,091",
2034,67,67,0,"33,293","17,687","55,311",0,"106,291","239,019",0,0,0,0,0,"239,019","9,967","10,308","20,274","86,017","-153,002","12,600",0,0,"140,402","153,002",0,0,0,"2,803,687","1,694,069","12,600",0,0,"134,643","4,495,091","4,510,356",
2035,68,68,0,"33,959","18,041","56,418",0,"108,417","243,799",0,0,0,0,0,"243,799","10,374","10,686","21,061","87,356","-156,443","12,600",0,0,"143,843","156,443",0,0,0,"2,859,761","1,648,761","12,600",0,0,"133,585","4,510,356","4,521,122",
2036,69,69,0,"34,638","18,401","57,546",0,"110,585","248,675",0,0,0,0,0,"248,675","10,790","11,072","21,862","88,723","-159,952","12,600",0,0,"147,352","159,952",0,0,0,"2,916,956","1,597,504","12,600",0,0,"132,266","4,521,122","4,527,060",
2037,70,70,0,"35,331","18,769","58,697",0,"112,797","253,648",0,0,0,0,0,"1,053,648","11,214","11,466","22,680","90,116","-963,532",0,0,0,0,0,0,0,0,"816,000","1,698,403","25,830",0,"1,118,898","113,041","4,527,060","3,659,131",
2038,71,71,0,"36,037","19,145","59,871",0,"115,053","258,721",0,0,0,0,0,"258,721","11,647","11,868","23,515","91,538","-167,183","25,830","141,353",0,0,"167,183",0,0,0,"832,320","1,804,347","12,600",0,"992,208","115,903","3,659,131","3,641,475",
2039,72,72,0,"36,758","19,528","61,068",0,"117,354","263,896",0,0,0,0,0,"263,896","12,088","12,277","24,366","92,988","-170,908","12,600","158,308",0,0,"170,908",0,0,0,"848,966","1,915,588","12,600",0,"846,409","119,372","3,641,475","3,623,563",
2040,73,73,0,"37,493","19,918","62,290",0,"119,701","269,174",0,0,0,0,0,"269,174","12,539","12,695","25,234","94,467","-174,706","12,600","162,106",0,0,"174,706",0,0,0,"865,946","2,032,392","12,600",0,"694,567","123,023","3,623,563","3,605,504",
2041,74,74,0,"38,243","20,317","63,535",0,"122,095","274,557",0,0,0,0,0,"274,557","12,998","13,121","26,119","95,976","-178,581","12,600","165,981",0,0,"178,581",0,0,0,"883,265","2,155,035","12,600",0,"536,514","126,867","3,605,504","3,587,414",
2042,75,75,0,"39,008","20,723","64,806",0,"124,537","280,048",0,0,0,0,0,"280,048","13,466","13,556","27,022","97,515","-182,534","12,600","169,934",0,0,"182,534",0,0,0,"900,930","2,283,811","12,600",0,"372,080","130,916","3,587,414","3,569,421",
2043,76,76,0,"39,788","21,137","66,102",0,"127,027","285,649",0,0,0,0,0,"285,649","13,944","13,999","27,943","99,084","-186,565","12,600","173,965",0,0,"186,565",0,0,0,"918,949","2,419,025","12,600",0,"201,086","135,181","3,569,421","3,551,660",
2044,77,77,0,"40,584","21,560","67,424",0,"129,568","291,362",0,0,0,0,0,"291,362","14,431","14,451","28,883","100,685","-190,677","12,600","178,077",0,0,"190,677",0,0,0,"937,328","2,561,001","12,600",0,"23,355","139,675","3,551,660","3,534,283",
2045,78,78,0,"41,395","21,991","68,773",0,"132,159","297,189",0,0,0,0,0,"297,189","14,928","14,913","29,841","102,318","-194,871","12,600","23,355",0,"158,916","194,871",0,0,0,"956,074","2,543,212","12,600",0,0,"138,851","3,534,283","3,511,887",
2046,79,79,0,"42,223","22,431","70,148",0,"134,803","303,133",0,0,0,0,0,"303,133","15,435","15,383","30,819","103,984","-199,149","12,600",0,0,"186,549","199,149",0,0,0,"975,196","2,495,520","12,600",0,0,"136,955","3,511,887","3,483,316",
2047,80,80,0,"43,068","22,880","71,551",0,"137,499","309,196",0,0,0,0,0,"309,196","15,952","15,912","31,865","105,634","-203,562","12,600",0,0,"190,962","203,562",0,0,0,"994,699","2,440,810","12,600",0,0,"134,732","3,483,316","3,448,110",
2048,81,81,0,"43,929","23,337","72,982",0,"140,249","315,380",0,0,0,0,0,"315,380","16,480","16,506","32,986","107,262","-208,117","12,600",0,0,"195,517","208,117",0,0,0,"1,014,593","2,378,582","12,600",0,0,"132,159","3,448,110","3,405,775",
2049,82,82,0,"44,808","23,804","74,442",0,"143,054","321,687",0,0,0,0,0,"321,687","17,018","17,112","34,130","108,924","-212,764","12,600",0,0,"200,164","212,764",0,0,0,"1,034,885","2,308,363","12,600",0,0,"129,213","3,405,775","3,355,848",
2050,83,83,0,"45,704","24,280","75,931",0,"145,915","328,121",0,0,0,0,0,"328,121","17,567","17,730","35,297","110,618","-217,503","12,600",0,0,"204,903","217,503",0,0,0,"1,055,583","2,229,656","12,600",0,0,"125,871","3,355,848","3,297,839",
2051,84,84,0,"46,618","24,766","77,449",0,"148,833","334,684",0,0,0,0,0,"334,684","18,204","18,361","36,565","112,268","-222,415","12,600",0,0,"209,815","222,415",0,0,0,"1,076,695","2,141,857","12,600",0,0,"122,104","3,297,839","3,231,152",
2052,85,85,0,"47,550","25,261","78,998",0,"151,810","341,377",0,0,0,0,0,"341,377","18,899","19,004","37,903","113,907","-227,471","12,600",0,0,"214,871","227,471",0,0,0,"1,098,229","2,044,360","12,600",0,0,"117,883","3,231,152","3,155,188",
2053,86,86,0,"48,501","25,766","80,578",0,"154,846","348,205",0,0,0,0,0,"348,205","19,609","19,659","39,268","115,578","-232,627","12,600",0,0,"220,027","232,627",0,0,0,"1,120,193","1,936,573","12,600",0,0,"113,181","3,155,188","3,069,366",
2054,87,87,0,"49,471","26,282","82,190",0,"157,943","355,169",0,0,0,0,0,"355,169","20,332","20,328","40,661","117,282","-237,887","12,600",0,0,"225,287","237,887",0,0,0,"1,142,597","1,817,875","12,600",0,0,"107,968","3,069,366","2,973,072",
2055,88,88,0,"50,461","26,807","83,834",0,"161,102","362,272",0,0,0,0,0,"362,272","21,070","21,011","42,081","119,021","-243,252","12,600",0,0,"230,652","243,252",0,0,0,"1,165,449","1,687,608","12,600",0,0,"102,213","2,973,072","2,865,657",
2056,89,89,0,"51,470","27,343","85,510",0,"164,324","369,518",0,0,0,0,0,"369,518","21,823","21,707","43,530","120,794","-248,724","12,600",0,0,"236,124","248,724",0,0,0,"1,188,758","1,545,082","12,600",0,0,"95,883","2,865,657","2,746,440",
2057,90,90,0,"52,499","27,890","87,220",0,"167,610","376,908",0,0,0,0,0,"376,908","22,591","22,442","45,032","122,578","-254,330","12,600",0,0,"241,730","254,330",0,0,0,"1,212,533","1,389,544","12,600",0,0,"88,943","2,746,440","2,614,677",
2058,91,91,0,0,0,0,0,0,"384,446",0,0,0,0,0,"384,446",0,0,0,0,"-384,446","12,600",0,0,"371,846","384,446",0,0,0,"1,236,784","1,089,606","12,600",0,0,"75,136","2,614,677","2,338,990",
2059,92,92,0,0,0,0,0,0,"392,135",0,0,0,0,0,"392,135",0,0,0,0,"-392,135","12,600",0,0,"379,535","392,135",0,0,0,"1,261,519","766,599","12,600",0,0,"60,239","2,338,990","2,040,718",
2060,93,93,0,0,0,0,0,0,"399,978",0,0,0,0,0,"399,978",0,0,0,0,"-399,978","12,600",0,0,"387,378","399,978",0,0,0,"1,286,750","419,206","12,600",0,0,"44,191","2,040,718","1,718,556",
2061,94,94,0,0,0,0,0,0,"407,977",0,0,0,0,0,"407,977",0,0,0,0,"-407,977","12,600",0,0,"395,377","407,977",0,0,0,"1,312,485","46,044","12,600",0,0,"26,926","1,718,556","1,371,129",
2062,95,95,0,0,0,0,0,0,"416,137",0,0,0,0,0,"416,137",0,0,0,0,"-416,137","12,600",0,0,"46,044","58,644",0,0,0,"1,338,734","21,024","12,600",0,0,"26,250","1,371,129","1,372,358","311,449"
2063,96,96,0,0,0,0,0,0,"424,460",0,0,0,0,0,"424,460",0,0,0,0,"-424,460","12,600",0,0,"21,024","33,624",0,0,0,"1,365,509","21,024","12,600",0,0,"26,775","1,372,358","1,399,133","369,812"
2064,97,97,0,0,0,0,0,0,"432,949",0,0,0,0,0,"432,949",0,0,0,0,"-432,949","12,600",0,0,"21,024","33,624",0,0,0,"1,392,819","21,024","12,600",0,0,"27,310","1,399,133","1,426,443","378,301"
